cycle	pop	tcycle	o	zb	za	wb	wa	s	dz0	dz1	dz2	dz3	dz4
22	2	82737	0	0.0566566	0.0524503	0.998396	0.998625	0.000229494	-0.0232834	0.0316501	0.00993438	-0.0339365	0.00666035
22	2	97036	0	0.0524503	0.0458069	0.998625	0.998951	0.000326434	-0.00152494	-0.00945353	0.0489102	-0.0121693	0.0263087
22	2	99573	0	0.0458069	0.0479373	0.998951	0.998852	-9.98518e-05	0.00364406	0.000608783	0.00471471	9.43605e-05	0.00799686
23	1	11094	0	0.0162399	0.0153083	0.999868	0.999883	1.46955e-05	0.000265988	0.000312172	0.00079202	-0.00149334	0.00124408
23	1	24289	0	0.0153083	0.0183279	0.999883	0.999832	-5.07839e-05	0.00402053	-0.00356047	-0.00446632	0.00151554	-0.00351883
23	1	57576	0	0.0183279	0.0160963	0.999832	0.99987	3.84114e-05	-0.00106804	0.00183624	0.00346078	-0.00184154	0.00860868
23	1	74314	0	0.0160963	0.0153766	0.99987	0.999882	1.13253e-05	0.000843905	-0.00171176	0.00115377	0.00138417	5.06749e-05
23	2	9510	0	0.0479373	0.0365979	0.998852	0.999331	0.000479404	-0.00718274	-0.0217482	-0.0231512	-0.00140462	-0.00184504
23	2	11513	0	0.0365979	0.0270326	0.999331	0.999635	0.000304367	0.0260329	-0.0067077	0.00562457	0.00275011	0.0105087
23	2	12355	0	0.0270326	0.0272507	0.999635	0.999629	-5.91816e-06	-0.00129774	-0.000624056	-0.000510618	0.000390488	0.00016498
23	2	18921	0	0.0272507	0.018564	0.999629	0.999828	0.000199009	-0.004268	0.00126068	-0.0155072	0.0064799	-0.00688058
23	2	27903	0	0.018564	0.0176388	0.999828	0.999844	1.67465e-05	0.00646031	-0.00588371	0.00600313	0.0126637	-0.00648802
23	2	32764	0	0.0176388	0.0268574	0.999844	0.999639	-0.000205076	-0.00634196	0.00375448	-0.0160388	-0.0167152	-0.0233049
23	2	46974	0	0.0268574	0.0267561	0.999639	0.999642	2.71662e-06	-0.000794112	0.000327921	0.000647087	0.000371464	-4.93334e-05
23	2	51336	0	0.0267561	0.0251274	0.999642	0.999684	4.22523e-05	0.0114738	0.00422923	-0.00218802	-0.00885869	0.004442
23	2	76656	0	0.0251274	0.0235268	0.999684	0.999723	3.89392e-05	-0.00288595	0.00246675	0.00170124	0.000762675	0.00043131
23	2	86936	0	0.0235268	0.0228777	0.999723	0.999738	1.50595e-05	0.00204591	0.00149827	0.00172535	-0.00151094	0.00100496
23	2	89198	0	0.0228777	0.0306812	0.999738	0.999529	-0.000208951	-0.0188665	0.0010607	0.00457903	0.000285488	-0.00291212
23	2	91797	0	0.0306812	0.0310554	0.999529	0.999518	-1.15492e-05	0.000964641	-0.00053081	-0.000414419	-0.00447274	0.00427817
23	2	97045	0	0.0310554	0.0332755	0.999518	0.999447	-7.14108e-05	0.00329429	-0.00145357	-0.00307305	-0.00664513	0.00930512
24	1	5036	0	0.0153766	0.0154284	0.999882	0.999881	-7.97002e-07	1.38891e-06	1.89514e-05	-4.98361e-05	3.20034e-05	-2.91553e-06
24	1	6996	0	0.0154284	0.0174546	0.999881	0.999848	-3.33142e-05	0.00418201	-0.00165113	0.00014241	0.00132154	0.000506226
24	1	10717	0	0.0174546	0.0276225	0.999848	0.999619	-0.000229144	0.0106257	-0.00693742	-0.00753882	-0.00277141	0.00140066
24	1	11833	0	0.0276225	0.0403195	0.999619	0.999187	-0.000431237	-0.0103474	0.0156942	-0.000653335	0.0243801	0.00457845
24	1	18986	0	0.0403195	0.0384556	0.999187	0.999261	7.34181e-05	0.0104544	0.0128777	0.00230715	-0.0259905	-0.00240662
24	1	20431	0	0.0384556	0.0415544	0.999261	0.999137	-0.00012396	0.00103457	0.00359546	-0.00079043	0.000452757	-0.00203013
24	1	24208	0	0.0415544	0.0429439	0.999137	0.999078	-5.87022e-05	0.0130224	-0.0417584	0.0293157	-0.0107932	-0.0240589
24	1	33985	0	0.0429439	0.040525	0.999078	0.999179	0.000100954	-0.00364802	0.0012158	-0.000460438	-0.00236147	-0.0011214
24	1	46484	0	0.040525	0.0403164	0.999179	0.999188	8.43552e-06	0.000845905	0.000260453	-0.00354475	0.00125057	-0.00101824
24	1	49905	0	0.0403164	0.0238815	0.999188	0.999715	0.00052768	-0.0116165	0.00961414	-0.0201399	0.0149693	0.0184439
24	1	72065	0	0.0238815	0.0212788	0.999715	0.999774	5.87712e-05	-0.00817605	0.00551083	-0.00486364	-0.000643321	0.000203255
24	1	85818	0	0.0212788	0.0149712	0.999774	0.999888	0.000114332	-0.0125679	-0.00164303	0.000704296	-0.00762134	0.000320321
24	1	89180	0	0.0149712	0.0156704	0.999888	0.999877	-1.07117e-05	0.000975036	0.00127247	-0.00017043	-0.000753375	-0.00145014
24	1	95388	0	0.0156704	0.0148468	0.999877	0.99989	1.25661e-05	-0.00292921	-0.00368954	0.00127948	0.00563842	-0.00260247
24	2	10919	0	0.0332755	0.0376393	0.999447	0.999292	-0.000154714	0.000897605	-0.0101794	0.000343544	-0.0035144	-0.00374936
24	2	13186	0	0.0376393	0.0349228	0.999292	0.99939	9.85598e-05	0.00757884	-0.00607901	0.005507	0.00168058	0.0023969
24	2	13802	0	0.0349228	0.0426334	0.99939	0.999092	-0.000298958	-0.000252956	0.000226358	0.000129054	-0.00903924	0.0024739
24	2	20689	0	0.0426334	0.046984	0.999092	0.998897	-0.000194924	0.00204526	-0.00219823	0.00153941	-0.00387266	0.00612453
24	2	31553	0	0.046984	0.0463965	0.998897	0.998924	2.74328e-05	0.017895	-0.0203765	-0.0116309	0.04791	0.00946533
24	2	59163	0	0.0463965	0.0469057	0.998924	0.998901	-2.37559e-05	0.00326185	-0.000237917	-0.000749763	-0.00696085	-0.0015383
24	2	73149	0	0.0469057	0.0374921	0.998901	0.999297	0.000397324	-0.0107766	0.00688818	0.0115446	-0.00615253	-0.0302245
24	2	92980	0	0.0374921	0.0676373	0.999297	0.997715	-0.00158332	-0.00326546	-0.00802516	0.00380467	0.0595863	0.0292359
25	1	2419	0	0.0148468	0.00947698	0.99989	0.999955	6.53099e-05	-0.00478648	-0.00286339	0.0133165	-0.00980417	0.00242683
25	1	3428	0	0.00947698	0.0268174	0.999955	0.99964	-0.00031463	-0.00193599	-0.0104284	0.00702104	-0.015245	-0.00161132
25	1	13122	0	0.0268174	0.0465191	0.99964	0.998919	-0.000722165	-0.0204635	-0.0060292	0.0181345	0.00295957	0.00734629
25	1	14274	0	0.0465191	0.0485355	0.998919	0.998823	-9.58304e-05	-0.00181779	0.000443902	0.00166041	-0.000366475	-0.000525264
25	1	17365	0	0.0485355	0.0371579	0.998823	0.99931	0.000487611	0.0103532	0.015852	0.00210547	0.0131474	-0.0114638
25	1	26961	0	0.0371579	0.0396529	0.99931	0.999214	-9.58169e-05	0.00266042	0.0151969	-0.00332181	0.010755	-0.0105833
25	1	34909	0	0.0396529	0.0363525	0.999214	0.999339	0.000125434	-0.0079878	-0.00632765	-0.00676421	-0.00770685	0.00444065
25	1	37540	0	0.0363525	0.0294074	0.999339	0.999568	0.000228379	0.003633	0.00173223	-0.00737355	0.00122666	0.00309644
25	1	38895	0	0.0294074	0.0312247	0.999568	0.999513	-5.50919e-05	-0.00222462	-0.00141295	-0.000221698	-0.000965675	-0.00127939
25	1	49024	0	0.0312247	0.0330377	0.999513	0.999454	-5.82513e-05	0.000460879	0.000870584	-0.00376994	0.00401874	-0.00624924
25	1	58468	0	0.0330377	0.0344448	0.999454	0.999407	-4.74777e-05	-0.0019909	9.53748e-06	-0.000357889	0.000690133	0.000141019
25	1	64074	0	0.0344448	0.0354393	0.999407	0.999372	-3.47492e-05	-0.000394024	0.0011352	-0.000706237	0.000108281	-0.000953544
25	1	73330	0	0.0354393	0.0349894	0.999372	0.999388	1.58422e-05	-0.0001253	0.00032962	0.000512768	0.00504374	0.00297191
25	2	4841	0	0.0676373	0.0682342	0.997715	0.997675	-4.0552e-05	0.000647008	0.0015201	-0.00406054	0.00219968	-0.00174238
25	2	8175	0	0.0682342	0.062552	0.997675	0.998046	0.000371647	-0.0319847	0.0238518	-0.0328938	-0.0199222	0.00463356
25	2	10158	0	0.062552	0.0617426	0.998046	0.998096	5.0305e-05	0.00150584	-0.0034782	-0.00148228	-0.0015072	-0.00506442
25	2	10351	0	0.0617426	0.0441028	0.998096	0.999028	0.000933979	0.0189688	0.0114804	0.0172424	-0.0192962	0.0235305
25	2	10958	0	0.0441028	0.0450312	0.999028	0.998987	-4.13729e-05	-0.00215015	0.000954786	1.32313e-05	-0.00103242	0.0010918
25	2	17216	0	0.0450312	0.0382501	0.998987	0.999269	0.000282411	0.00306124	-0.00407918	0.00275235	-0.0085612	-0.00480986
25	2	23139	0	0.0382501	0.022448	0.999269	0.999748	0.000479693	0.00758315	0.0158133	0.00727291	0.000691378	-0.0122255
25	2	26690	0	0.022448	0.0222428	0.999748	0.999753	4.58448e-06	0.0018689	0.00517704	-0.00132012	0.00109617	-0.00390985
25	2	38986	0	0.0222428	0.0272605	0.999753	0.999629	-0.000124188	-0.0130698	0.00794543	0.0152414	0.00313886	-0.00263145
25	2	45547	0	0.0272605	0.0238852	0.999629	0.999715	8.63201e-05	-0.00458926	-0.0170712	0.0106396	-0.00129717	-0.0139342
26	1	1921	0	0.0349894	0.0409462	0.999388	0.999162	-0.00022614	-0.00614419	-0.00652883	0.00802735	-0.00900483	0.0347776
26	1	11939	0	0.0409462	0.0416325	0.999162	0.999134	-2.83364e-05	0.00037885	0.0038276	0.00219858	0.000947609	-0.000862381
26	1	13011	0	0.0416325	0.0497229	0.999134	0.998765	-0.000369483	0.00453449	0.000142268	0.000744583	-0.00938165	0.017284
26	1	17130	0	0.0497229	0.0480953	0.998765	0.998844	7.96107e-05	0.00328623	0.0153028	-0.00285439	0.00179526	-0.00508237
26	1	28118	0	0.0480953	0.0553262	0.998844	0.998471	-0.000373847	0.000106335	0.015509	0.00337651	-0.00639574	-0.00898315
26	1	29383	0	0.0553262	0.0555557	0.998471	0.998458	-1.27244e-05	-0.000260648	0.000375555	-3.61811e-05	0.000741001	0.000120326
26	1	29760	0	0.0555557	0.054131	0.998458	0.998536	7.8139e-05	0.00770559	0.000895397	0.000513779	0.00237995	0.00315806
26	1	31282	0	0.054131	0.0549043	0.998536	0.998494	-4.2156e-05	-0.00018253	0.00201353	0.00335509	0.00331973	-0.00370112
26	1	31511	0	0.0549043	0.058039	0.998494	0.998317	-0.000177007	-0.000752456	7.30327e-05	0.00449804	-0.00228952	0.00143427
26	1	34750	0	0.058039	0.0559779	0.998317	0.998434	0.000117508	0.00395209	-0.00896319	0.00331195	-0.00401829	0.00571937
26	1	39141	0	0.0559779	0.043221	0.998434	0.999066	0.000632934	0.0368994	-0.0594113	-0.0203365	0.0123349	-0.00364228
26	1	42925	0	0.043221	0.0397168	0.999066	0.999212	0.000145326	0.00349254	0.00855918	-0.0037792	-0.00161389	-0.000551921
26	1	49806	0	0.0397168	0.0379646	0.999212	0.99928	6.80588e-05	-0.00155277	0.00304538	-0.000750803	-0.000833418	0.000951215
26	1	51040	0	0.0379646	0.0517824	0.99928	0.99866	-0.000619862	-0.0110104	-0.0180614	0.0112641	0.0127498	0.00852708
26	1	53208	0	0.0517824	0.0526423	0.99866	0.998615	-4.48945e-05	-0.00364558	-0.00362688	0.00100825	-0.00307442	-0.00107591
26	1	57336	0	0.0526423	0.0537614	0.998615	0.998556	-5.95394e-05	-0.000347809	-0.000929993	0.00109913	0.00133373	1.3382e-06
26	1	70172	0	0.0537614	0.0500463	0.998556	0.998748	0.000192847	-0.00765588	0.0138951	-0.000998695	0.00216463	0.0077923
26	1	79368	0	0.0500463	0.0341234	0.998748	0.999418	0.000670338	-0.00748772	-0.0052102	-0.00644281	-0.0115813	-0.026493
26	1	82107	0	0.0341234	0.0324086	0.999418	0.999475	5.7046e-05	0.0109007	0.00654596	0.00961811	-0.000718096	-0.00378289
26	1	85383	0	0.0324086	0.0330499	0.999475	0.999454	-2.09889e-05	-0.00329683	-0.00282875	-0.00412684	0.00513432	0.00409704
26	1	89855	0	0.0330499	0.0325106	0.999454	0.999472	1.76784e-05	-0.00622055	0.00479478	-0.00790701	0.00747208	0.00819978
26	1	94006	0	0.0325106	0.0431103	0.999472	0.999071	-0.0004007	-0.0096214	0.00315774	0.00993075	-0.0288236	0.00396988
26	2	12305	0	0.0238852	0.0335638	0.999715	0.999437	-0.000277975	0.00212587	0.011694	-0.000990954	0.0138334	-0.00691972
26	2	30783	0	0.0335638	0.0330439	0.999437	0.999454	1.73143e-05	0.00043925	0.000278972	-0.00121763	0.000285322	0.000605087
26	2	38575	0	0.0330439	0.0332279	0.999454	0.999448	-6.09728e-06	-0.000113109	-8.35686e-05	0.000411729	0.000137065	0.000318971
26	2	42609	0	0.0332279	0.0163179	0.999448	0.999867	0.000418998	0.0254012	-0.0181011	-0.012148	-0.0224867	-0.00349876
26	2	58867	0	0.0163179	0.0168029	0.999867	0.999859	-8.03199e-06	-0.000655889	8.20571e-05	-0.00125855	0.00208103	-0.00113083
26	2	68765	0	0.0168029	0.0254789	0.999859	0.999675	-0.000183401	-0.00674212	0.00442886	0.00705802	-0.0163422	-0.00712467
26	2	87333	0	0.0254789	0.0179766	0.999675	0.999838	0.000163021	-0.00316571	0.00234376	0.00560515	0.00679647	0.0304989
26	2	91586	0	0.0179766	0.0239343	0.999838	0.999714	-0.000124838	-0.00249793	-0.00749909	0.00571403	0.00275128	0.00341142
27	1	2447	0	0.0431103	0.0437306	0.999071	0.999044	-2.6931e-05	0.00629156	-0.00231089	0.0018981	-0.000563455	0.000176327
27	1	8889	0	0.0437306	0.0256114	0.999044	0.999672	0.000628407	-8.17574e-05	0.0212891	-0.0025158	0.0192615	-0.0092078
27	1	17752	0	0.0256114	0.0232459	0.999672	0.99973	5.77868e-05	-0.00155834	-0.00422955	0.0027207	-0.00276646	-0.0147332
27	1	65279	0	0.0232459	0.0326725	0.99973	0.999466	-0.000263526	-0.0034655	-0.0137319	-0.00239298	-0.0104739	0.00883618
27	1	67413	0	0.0326725	0.0345805	0.999466	0.999402	-6.4156e-05	-0.00267109	-8.56488e-05	-0.0246359	-0.00662408	0.00475448
27	1	90549	0	0.0345805	0.0350695	0.999402	0.999385	-1.70316e-05	-0.0037043	0.000627109	0.00201141	0.00151588	0.000214686
27	1	92209	0	0.0350695	0.0366622	0.999385	0.999328	-5.71186e-05	0.0148935	0.0254919	-0.0230128	0.0043646	0.00116267
27	2	965	0	0.0239343	0.0246165	0.999714	0.999697	-1.65604e-05	-0.000383583	0.000305698	-1.24988e-05	-0.00050607	0.000995661
27	2	1338	0	0.0246165	0.0249901	0.999697	0.999688	-9.2667e-06	-0.000355386	0.00174307	-0.000526963	-0.00242723	0.000533024
27	2	5141	0	0.0249901	0.0334636	0.999688	0.99944	-0.000247625	0.00618229	-0.0034131	0.0132428	0.00653935	-0.00366469
27	2	11521	0	0.0334636	0.0294544	0.99944	0.999566	0.000126133	0.000378924	0.00220486	-0.00228384	0.0045012	-0.00552181
27	2	11839	0	0.0294544	0.0284439	0.999566	0.999596	2.92541e-05	0.000906892	0.00102214	-0.000988778	-0.00116913	0.000220994
27	2	14590	0	0.0284439	0.0251077	0.999596	0.999685	8.93329e-05	0.00678637	-0.00217741	-0.00534651	-0.00185232	-0.00936732
27	2	16206	0	0.0251077	0.0256822	0.999685	0.99967	-1.45874e-05	0.00342912	-0.0022627	-0.00939792	-0.0149862	0.00574906
27	2	16342	0	0.0256822	0.0285378	0.99967	0.999593	-7.74125e-05	0.00519672	-0.00183531	0.00360389	0.00644953	-0.000991692
27	2	32071	0	0.0285378	0.0293209	0.999593	0.99957	-2.26541e-05	0.000814275	0.00574493	0.00260105	0.000503468	0.00193118
27	2	68992	0	0.0293209	0.0380385	0.99957	0.999277	-0.000293566	-0.026582	0.0056476	0.016823	-0.0047939	-0.00341912
27	2	77952	0	0.0380385	0.0356681	0.999277	0.999364	8.73614e-05	0.00302181	0.00339584	-0.00203835	0.00142875	-0.00311526
27	2	82681	0	0.0356681	0.0295905	0.999364	0.999562	0.000198329	0.0157025	0.00224287	-0.0102565	0.0109422	-0.00930559
27	2	87747	0	0.0295905	0.0269251	0.999562	0.999638	7.53205e-05	-0.00367557	0.00388667	-0.00695495	0.00740656	-0.00306671
27	2	89177	0	0.0269251	0.0338493	0.999638	0.999427	-0.000210386	-0.0240607	-0.00421573	0.003737	0.00433523	-0.00407918
27	2	93564	0	0.0338493	0.0386847	0.999427	0.999252	-0.000175349	0.0255421	0.00932839	-0.00379046	0.0165769	0.00909089
27	2	94583	0	0.0386847	0.0412133	0.999252	0.999151	-0.00010101	-1.8946e-05	0.00195677	0.0026019	0.00162635	0.00286817
27	2	95059	0	0.0412133	0.0394679	0.999151	0.999221	7.0412e-05	-0.00404183	0.00177275	-0.0011935	-0.00288773	-0.00371326
27	2	96294	0	0.0394679	0.0456373	0.999221	0.998959	-0.000262489	0.00404244	0.00549081	-0.000242661	0.00352604	-0.00076298
28	1	2570	0	0.0366622	0.0283533	0.999328	0.999598	0.000270139	0.0125879	-0.00742424	0.00166526	0.007982	-0.0109215
28	1	8852	0	0.0283533	0.0158644	0.999598	0.999874	0.000276152	-0.00807636	-0.0110736	0.0270311	0.00239591	-0.0180728
28	1	41002	0	0.0158644	0.0258539	0.999874	0.999666	-0.000208351	0.002727	-0.00687699	-0.0181648	0.0100151	0.0227523
28	1	50228	0	0.0258539	0.048016	0.999666	0.998848	-0.000818219	0.0200861	-0.0252351	0.00920078	0.00121003	-0.0128597
28	1	52281	0	0.048016	0.0348384	0.998848	0.999393	0.000546058	0.00272829	0.0215492	0.00345872	-0.0143737	-0.00785855
28	1	59994	0	0.0348384	0.0431802	0.999393	0.999068	-0.000325353	-0.00775913	-0.00325895	0.0040526	0.0221827	-0.0181295
28	1	90926	0	0.0431802	0.0318426	0.999068	0.999493	0.00042538	0.00138785	0.011911	-0.0143831	-0.0136466	0.0107302
28	1	99058	0	0.0318426	0.0317343	0.999493	0.999497	3.44312e-06	-0.00620173	0.00758324	-0.0116566	-0.00334393	0.00593796
28	2	940	0	0.0456373	0.0285686	0.998959	0.999592	0.000633501	-0.00992663	-0.0256204	-0.0227351	-0.00361247	0.00235572
28	2	11805	0	0.0285686	0.0489964	0.999592	0.9988	-0.00079193	0.0215734	-0.0282413	-0.0103765	-0.0108953	0.0335042
28	2	13530	0	0.0489964	0.0444272	0.9988	0.999014	0.000213461	-0.00574328	0.000747899	-0.00182179	-0.00167201	-0.00390392
28	2	22040	0	0.0444272	0.0502402	0.999014	0.998739	-0.000275115	-0.00146579	0.00750915	0.0178212	-0.019091	0.0226007
28	2	32648	0	0.0502402	0.0280607	0.998739	0.999606	0.000868716	-0.0266477	0.0180992	0.00395114	0.00469938	-0.0181285
28	2	37784	0	0.0280607	0.027788	0.999606	0.999614	7.61469e-06	-0.00762592	0.00549792	0.0140961	-0.00154436	-0.0325089
28	2	46338	0	0.027788	0.0293454	0.999614	0.99957	-4.44896e-05	0.00385474	-0.00783689	0.00518926	-0.00020608	2.17249e-05
28	2	48073	0	0.0293454	0.0155039	0.99957	0.99988	0.00031044	0.0145738	0.0057996	-0.0120567	0.00594687	-0.00250976
28	2	56091	0	0.0155039	0.0154947	0.99988	0.99988	1.42247e-07	-1.62966e-05	2.66869e-05	3.44857e-05	0.00028968	0.000173911
28	2	83672	0	0.0154947	0.0152212	0.99988	0.999884	4.20152e-06	-0.0028213	0.000914155	0.000172937	-0.0028141	0.000757899
28	2	84644	0	0.0152212	0.0266627	0.999884	0.999645	-0.000239578	0.000717489	-0.0158072	0.00646387	0.0084356	-0.00128928
29	1	14038	0	0.0317343	0.0378711	0.999497	0.999283	-0.000213556	0.00360616	-0.00634793	0.000145168	-0.0110862	-0.00284413
29	1	20208	0	0.0378711	0.0378834	0.999283	0.999283	-4.6485e-07	0.00866239	0.00933221	0.00243521	-0.000576083	0.00803598
29	1	25344	0	0.0378834	0.0300038	0.999283	0.99955	0.000267497	0.000651017	0.000508819	0.0110444	0.0184186	0.013425
29	1	31996	0	0.0300038	0.0237367	0.99955	0.999718	0.000168414	-0.00959231	0.00504869	-0.000594873	0.00174789	0.000525468
29	1	38854	0	0.0237367	0.0200846	0.999718	0.999798	8.0023e-05	-0.00697461	0.00699079	0.00190682	-0.00974326	-0.00266311
29	1	47754	0	0.0200846	0.0189916	0.999798	0.99982	2.13552e-05	-0.0074704	0.000549368	-0.000466556	-0.00291394	-0.00121391
29	1	52997	0	0.0189916	0.0286163	0.99982	0.999591	-0.000229081	0.000208152	0.00786414	0.00194375	-0.0100526	0.000254765
29	1	61335	0	0.0286163	0.0292605	0.999591	0.999572	-1.86416e-05	0.000438506	-5.58465e-05	-0.000909864	-0.000584321	-6.09891e-05
29	1	64106	0	0.0292605	0.0161819	0.999572	0.999869	0.000297207	-0.0106234	-0.0253927	0.0100339	0.00697132	0.00524698
29	1	71491	0	0.0161819	0.025537	0.999869	0.999674	-0.000195125	-0.00585913	-0.00420367	0.00823639	0.00437883	0.00834818
29	1	81101	0	0.025537	0.03825	0.999674	0.999269	-0.00040538	-0.0185771	0.00267664	-9.70515e-05	0.00732428	0.000685632
29	1	87195	0	0.03825	0.0353849	0.999269	0.999374	0.000105493	0.0131328	0.00883314	-0.024828	-0.000969852	0.00622392
29	2	4870	0	0.0266627	0.0390633	0.999645	0.999237	-0.000407441	-0.00138649	-0.0169589	0.00400509	-0.000795552	0.00591896
29	2	23552	0	0.0390633	0.035305	0.999237	0.999377	0.000139759	-5.85638e-05	0.0121153	0.00400687	0.00370087	-0.00342618
29	2	37869	0	0.035305	0.0243686	0.999377	0.999703	0.000326363	-0.000639397	0.014509	-0.00825096	-0.00406991	0.020804
29	2	38078	0	0.0243686	0.0232369	0.999703	0.99973	2.69379e-05	0.00169882	-0.00269293	-0.0018775	-0.00327567	0.00146399
29	2	38624	0	0.0232369	0.0219684	0.99973	0.999759	2.86704e-05	-0.00835839	0.00736895	-0.000116596	0.000896917	-0.00669453
29	2	45319	0	0.0219684	0.0222947	0.999759	0.999752	-7.22081e-06	0.0156324	0.000683602	0.00188266	-0.00257347	0.00491028
29	2	62811	0	0.0222947	0.0266577	0.999752	0.999645	-0.000106785	-0.0196314	-0.0199344	-0.0157693	-0.00148329	-0.0233101
29	2	88624	0	0.0266577	0.0253069	0.999645	0.99968	3.5099e-05	0.0307964	0.0125858	0.0062057	0.0125252	0.0208904
30	1	12676	0	0.0353849	0.0267586	0.999374	0.999642	0.00026807	0.0126445	-0.00663178	-0.000696083	-2.13488e-05	-0.00567957
30	1	13184	0	0.0267586	0.0250981	0.999642	0.999685	4.30548e-05	0.00173281	-0.00308439	5.35669e-05	-0.00115626	-0.00287498
30	1	18401	0	0.0250981	0.031744	0.999685	0.999496	-0.000188867	-0.0203491	0.0208749	0.0269994	0.00999959	-0.0173612
30	1	24398	0	0.031744	0.0277723	0.999496	0.999614	0.000118198	0.00505083	-0.00144687	0.000420481	0.00109365	-0.00027146
30	1	29590	0	0.0277723	0.0220168	0.999614	0.999758	0.000143291	0.00300257	-0.0022951	-0.00262884	-0.004543	0.000991637
30	1	43788	0	0.0220168	0.0189666	0.999758	0.99982	6.25057e-05	0.00245754	-0.00161052	0.000733487	-0.00308036	-0.00024043
30	1	49748	0	0.0189666	0.0270829	0.99982	0.999633	-0.000186859	0.0388803	-0.0164079	-0.0157955	-0.0034423	-0.00326184
30	1	57938	0	0.0270829	0.0500747	0.999633	0.998747	-0.000886601	0.00420249	0.0211096	-0.0149395	-0.0292687	-0.00583627
30	1	57993	0	0.0500747	0.0316479	0.998747	0.999499	0.000753225	-0.0135759	-0.00819201	0.00355237	0.0143912	-0.00139376
30	1	65129	0	0.0316479	0.038216	0.999499	0.99927	-0.000229409	-0.0010781	-0.00649351	-0.00422244	-0.00812896	-0.000650842
30	1	75237	0	0.038216	0.0411424	0.99927	0.999154	-0.00011611	0.00306846	-0.00436246	0.00226591	-0.00484491	0.00177105
30	1	91952	0	0.0411424	0.0392516	0.999154	0.99923	7.60065e-05	-0.000608922	0.00153011	0.00161784	0.000561094	0.000893941
30	2	7397	0	0.0253069	0.0208041	0.99968	0.999784	0.000103819	-0.00491448	0.000288961	-0.0039428	-0.001457	0.000299252
30	2	22114	0	0.0208041	0.0254998	0.999784	0.999675	-0.000108708	-0.0143509	-0.000114667	-0.0107611	-0.00175392	0.0100196
30	2	28447	0	0.0254998	0.0231639	0.999675	0.999732	5.68385e-05	-0.0017265	-0.00575129	0.00435317	-0.00667405	-0.00211631
30	2	33754	0	0.0231639	0.0344477	0.999732	0.999407	-0.000324988	-0.0121612	0.00348538	0.00381002	-0.0215511	0.00404531
30	2	40203	0	0.0344477	0.0361162	0.999407	0.999348	-5.88657e-05	-0.0105716	0.0152175	-0.00946392	0.00354883	-0.00897497
30	2	42245	0	0.0361162	0.0395814	0.999348	0.999217	-0.000131143	0.0104528	-0.0219996	-0.0146467	0.00652265	0.0077404
30	2	42949	0	0.0395814	0.0333319	0.999217	0.999445	0.00022786	0.00917567	0.00618877	0.00815066	-0.000519011	0.00497209
30	2	57324	0	0.0333319	0.0341621	0.999445	0.999417	-2.80135e-05	-0.00406653	0.00801441	0.00265833	0.00650755	0.00290482
30	2	79415	0	0.0341621	0.0154656	0.999417	0.99988	0.000464038	0.00994946	-0.0013133	0.00651073	0.00192914	-0.0152047
31	1	8702	0	0.0392516	0.036125	0.99923	0.999348	0.000117841	-0.00226806	-0.00201281	0.00557151	-0.000564265	0.00167126
31	1	9267	0	0.036125	0.035689	0.999348	0.999363	1.56572e-05	-0.000568648	-0.000349798	9.48043e-05	0.00019819	0.000400758
31	1	9686	0	0.035689	0.0326236	0.999363	0.999468	0.000104708	-0.0018888	-0.00638054	0.00312321	0.00343919	0.00198344
31	1	30121	0	0.0326236	0.0310302	0.999468	0.999519	5.07154e-05	-0.0235724	0.0109022	0.0197276	-0.00245916	0.00587216
31	1	32116	0	0.0310302	0.0305766	0.999519	0.999533	1.39703e-05	0.0120666	-0.0245434	-0.00700255	0.0388535	0.00925897
31	1	41684	0	0.0305766	0.0400373	0.999533	0.999199	-0.000333973	0.00869128	-0.00293491	-0.0257483	-0.00901387	-0.00100466
31	1	42133	0	0.0400373	0.0339603	0.999199	0.999424	0.000224869	-0.00690522	0.0015744	0.00916991	0.00327828	0.00219816
31	1	45595	0	0.0339603	0.0341824	0.999424	0.999416	-7.56964e-06	0.00642471	0.00551919	0.0132861	0.00499914	0.0112655
31	1	47546	0	0.0341824	0.0355974	0.999416	0.999367	-4.93658e-05	-0.000922394	0.000376199	-0.00223956	-0.00036045	0.00270737
31	1	51602	0	0.0355974	0.037124	0.999367	0.999311	-5.55084e-05	-0.00316425	-0.00725485	-0.00422843	-0.00997946	-0.00361557
31	1	52923	0	0.037124	0.028583	0.999311	0.999592	0.000280643	0.00260427	0.00438501	0.00317896	-0.0011319	-0.00965544
31	1	64356	0	0.028583	0.046503	0.999592	0.998919	-0.000672547	0.0141266	0.0212161	-0.0249483	-0.0248621	0.00225781
31	1	77663	0	0.046503	0.0484119	0.998919	0.998829	-9.05848e-05	0.00224343	0.00435662	-0.0011416	0.00287586	0.00512233
31	1	79028	0	0.0484119	0.0391729	0.998829	0.999233	0.000404678	-0.00438527	-0.021938	0.0108669	0.0217409	-0.000533219
31	1	84253	0	0.0391729	0.0355149	0.999233	0.99937	0.000136614	0.00465636	0.0157036	-0.00153846	0.00395535	-0.00370997
31	1	99719	0	0.0355149	0.0355534	0.99937	0.999368	-1.36996e-06	-0.00241118	-0.000430981	-0.000138099	0.00189475	0.00263633
31	2	19932	0	0.0154656	0.0149891	0.99988	0.999888	7.25561e-06	-9.71195e-05	0.000652155	-0.000180054	-0.000938096	-0.000505582
